instructions.started,instructions.stopped,participant,session,age (years),date,expName,psychopyVersion,OS,frameRate,trial.started,trial.stopped,resp.keys,resp.corr,resp.rt,resp.duration,trials_nomax.thisRepN,trials_nomax.thisTrialN,trials_nomax.thisN,trials_nomax.thisIndex,trials_nomax.ran,language,word,letterColor,corrAns,congruent,__trial_min.started,__trial_min.stopped,resp_min.keys,resp_min.corr,resp_min.rt,resp_min.duration,trials_min.thisRepN,trials_min.thisTrialN,trials_min.thisN,trials_min.thisIndex,trials_min.ran,thanks.started,thanks.stopped
,,646399,001,25,2026-05-07_12h53.12.429,stroop_group,2026.1.3,MacIntel,30.03003003,,,,,,,,,,,,EN,blue,red,left,0,142.847,143.8458,left,1,0.4478,,3,0,36,5,1,,
,,646399,001,25,2026-05-07_12h53.12.429,stroop_group,2026.1.3,MacIntel,30.03003003,,,,,,,,,,,,TR,kırmızı,green,down,0,143.8467,144.9116,down,1,0.4969,,3,1,37,7,1,,
,,646399,001,25,2026-05-07_12h53.12.429,stroop_group,2026.1.3,MacIntel,30.03003003,,,,,,,,,,,,EN,red,red,left,1,144.9127,146.2124,left,1,0.7885,,3,2,38,0,1,,
,,646399,001,25,2026-05-07_12h53.12.429,stroop_group,2026.1.3,MacIntel,30.03003003,,,,,,,,,,,,EN,red,green,down,0,146.2128,147.6793,down,1,0.8949,,3,3,39,1,1,,
,,646399,001,25,2026-05-07_12h53.12.429,stroop_group,2026.1.3,MacIntel,30.03003003,,,,,,,,,,,,EN,green,blue,right,0,147.6804,149.0791,right,1,0.8509,,3,4,40,3,1,,
,,646399,001,25,2026-05-07_12h53.12.429,stroop_group,2026.1.3,MacIntel,30.03003003,,,,,,,,,,,,TR,mavi,red,left,0,149.08,150.2114,left,1,0.5816,,3,5,41,11,1,,
,,646399,001,25,2026-05-07_12h53.12.429,stroop_group,2026.1.3,MacIntel,30.03003003,,,,,,,,,,,,TR,kırmızı,red,left,1,150.2123,151.279,left,1,0.5519,,3,6,42,6,1,,
,,646399,001,25,2026-05-07_12h53.12.429,stroop_group,2026.1.3,MacIntel,30.03003003,,,,,,,,,,,,TR,yeşil,green,down,1,151.2801,152.3792,down,1,0.5404,,3,7,43,8,1,,
,,646399,001,25,2026-05-07_12h53.12.429,stroop_group,2026.1.3,MacIntel,30.03003003,,,,,,,,,,,,TR,mavi,blue,right,1,152.3802,153.8125,right,1,0.8719,,3,8,44,10,1,,
,,646399,001,25,2026-05-07_12h53.12.429,stroop_group,2026.1.3,MacIntel,30.03003003,,,,,,,,,,,,EN,green,green,down,1,153.8138,154.9124,down,1,0.5469,,3,9,45,2,1,,
