instructions.started,instructions.stopped,participant,session,age (years),date,expName,psychopyVersion,OS,frameRate,trial.started,trial.stopped,resp.keys,resp.corr,resp.rt,resp.duration,trials_nomax.thisRepN,trials_nomax.thisTrialN,trials_nomax.thisN,trials_nomax.thisIndex,trials_nomax.ran,language,word,letterColor,corrAns,congruent,__trial_min.started,__trial_min.stopped,resp_min.keys,resp_min.corr,resp_min.rt,resp_min.duration,trials_min.thisRepN,trials_min.thisTrialN,trials_min.thisN,trials_min.thisIndex,trials_min.ran,thanks.started,thanks.stopped
,,056080,001,30,2026-05-07_12h51.39.275,stroop_group,2026.1.3,MacIntel,120.4819277,,,,,,,,,,,,EN,blue,blue,right,1,212.9953,214.0032,right,1,0.4937,,3,5,41,4,1,,
,,056080,001,30,2026-05-07_12h51.39.275,stroop_group,2026.1.3,MacIntel,120.4819277,,,,,,,,,,,,EN,green,blue,right,0,214.0036,214.987,right,1,0.4686,,3,6,42,3,1,,
,,056080,001,30,2026-05-07_12h51.39.275,stroop_group,2026.1.3,MacIntel,120.4819277,,,,,,,,,,,,EN,red,red,left,1,214.9887,216.0199,left,1,0.5209,,3,7,43,0,1,,
,,056080,001,30,2026-05-07_12h51.39.275,stroop_group,2026.1.3,MacIntel,120.4819277,,,,,,,,,,,,TR,yeşil,blue,right,0,216.0206,217.1531,right,1,0.6146,,3,8,44,9,1,,
,,056080,001,30,2026-05-07_12h51.39.275,stroop_group,2026.1.3,MacIntel,120.4819277,,,,,,,,,,,,TR,kırmızı,red,left,1,217.1537,219.2699,left,1,1.6032,,3,9,45,6,1,,
,,056080,001,30,2026-05-07_12h51.39.275,stroop_group,2026.1.3,MacIntel,120.4819277,,,,,,,,,,,,EN,green,green,down,1,219.2706,222.0699,down,1,2.2792,,3,10,46,2,1,,
,,056080,001,30,2026-05-07_12h51.39.275,stroop_group,2026.1.3,MacIntel,120.4819277,,,,,,,,,,,,TR,mavi,red,left,0,222.0708,223.5455,left,1,0.9556,,3,11,47,11,1,,
,,056080,001,30,2026-05-07_12h51.39.275,stroop_group,2026.1.3,MacIntel,120.4819277,,,,,,,,,,,,EN,green,green,down,1,223.5464,225.219,down,1,1.1541,,4,0,48,2,1,,
,,056080,001,30,2026-05-07_12h51.39.275,stroop_group,2026.1.3,MacIntel,120.4819277,,,,,,,,,,,,TR,kırmızı,green,down,0,225.2198,226.2865,down,1,0.5551,,4,1,49,7,1,,
,,056080,001,30,2026-05-07_12h51.39.275,stroop_group,2026.1.3,MacIntel,120.4819277,,,,,,,,,,,,EN,red,green,down,0,226.2873,227.2197,down,1,0.4173,,4,2,50,1,1,,
,,056080,001,30,2026-05-07_12h51.39.275,stroop_group,2026.1.3,MacIntel,120.4819277,,,,,,,,,,,,TR,yeşil,green,down,1,227.2211,228.1525,down,1,0.4157,,4,3,51,8,1,,
,,056080,001,30,2026-05-07_12h51.39.275,stroop_group,2026.1.3,MacIntel,120.4819277,,,,,,,,,,,,TR,kırmızı,red,left,1,228.1533,229.2366,left,1,0.5745,,4,4,52,6,1,,
,,056080,001,30,2026-05-07_12h51.39.275,stroop_group,2026.1.3,MacIntel,120.4819277,,,,,,,,,,,,EN,green,blue,right,0,229.2374,230.7704,right,1,1.0169,,4,5,53,3,1,,
,,056080,001,30,2026-05-07_12h51.39.275,stroop_group,2026.1.3,MacIntel,120.4819277,,,,,,,,,,,,TR,yeşil,blue,right,0,230.7718,232.6119,right,1,1.3226,,4,6,54,9,1,,
,,056080,001,30,2026-05-07_12h51.39.275,stroop_group,2026.1.3,MacIntel,120.4819277,,,,,,,,,,,,EN,blue,red,left,0,232.6134,233.7196,left,1,0.5865,,4,7,55,5,1,,
,,056080,001,30,2026-05-07_12h51.39.275,stroop_group,2026.1.3,MacIntel,120.4819277,,,,,,,,,,,,EN,blue,blue,right,1,233.7199,234.6785,left,0,0.4477,,4,8,56,4,1,,
,,056080,001,30,2026-05-07_12h51.39.275,stroop_group,2026.1.3,MacIntel,120.4819277,,,,,,,,,,,,EN,red,red,left,1,234.6795,235.7532,left,1,0.5554,,4,9,57,0,1,,
,,056080,001,30,2026-05-07_12h51.39.275,stroop_group,2026.1.3,MacIntel,120.4819277,,,,,,,,,,,,TR,mavi,blue,right,1,235.7539,237.8117,down,0,1.5415,,4,10,58,10,1,,
,,056080,001,30,2026-05-07_12h51.39.275,stroop_group,2026.1.3,MacIntel,120.4819277,,,,,,,,,,,,TR,mavi,red,left,0,237.8121,239.3201,left,1,0.9901,,4,11,59,11,1,,
,,056080,001,30,2026-05-07_12h51.39.275,stroop_group,2026.1.3,MacIntel,120.4819277,,,,,,,,,,,,,,,,,,,,,,,,,,,,239.3207,241.3203
