instructions.started,instructions.stopped,participant,session,age (years),date,expName,psychopyVersion,OS,frameRate,trial.started,trial.stopped,resp.keys,resp.corr,resp.rt,resp.duration,trials_nomax.thisRepN,trials_nomax.thisTrialN,trials_nomax.thisN,trials_nomax.thisIndex,trials_nomax.ran,language,word,letterColor,corrAns,congruent,__trial_min.started,__trial_min.stopped,resp_min.keys,resp_min.corr,resp_min.rt,resp_min.duration,trials_min.thisRepN,trials_min.thisTrialN,trials_min.thisN,trials_min.thisIndex,trials_min.ran,thanks.started,thanks.stopped
,,928192,001,,2026-05-07_12h50.36.856,stroop_group,2026.1.3,MacIntel,119.9040767,24.763,25.936,down,0,0.656,,0,9,9,9,1,TR,yeşil,blue,right,0,,,,,,,,,,,,,
,,928192,001,,2026-05-07_12h50.36.856,stroop_group,2026.1.3,MacIntel,119.9040767,25.937,27.128,right,0,0.672,,0,10,10,11,1,TR,mavi,red,left,0,,,,,,,,,,,,,
,,928192,001,,2026-05-07_12h50.36.856,stroop_group,2026.1.3,MacIntel,119.9040767,27.129,28.323,down,1,0.683,,0,11,11,2,1,EN,green,green,down,1,,,,,,,,,,,,,
,,928192,001,,2026-05-07_12h50.36.856,stroop_group,2026.1.3,MacIntel,119.9040767,28.324,29.636,left,0,0.802,,1,0,12,1,1,EN,red,green,down,0,,,,,,,,,,,,,
,,928192,001,,2026-05-07_12h50.36.856,stroop_group,2026.1.3,MacIntel,119.9040767,29.638,30.798,down,0,0.649,,1,1,13,9,1,TR,yeşil,blue,right,0,,,,,,,,,,,,,
,,928192,001,,2026-05-07_12h50.36.856,stroop_group,2026.1.3,MacIntel,119.9040767,30.799,31.953,left,1,0.64,,1,2,14,6,1,TR,kırmızı,red,left,1,,,,,,,,,,,,,
,,928192,001,,2026-05-07_12h50.36.856,stroop_group,2026.1.3,MacIntel,119.9040767,31.954,33.195,right,0,0.731,,1,3,15,11,1,TR,mavi,red,left,0,,,,,,,,,,,,,
,,928192,001,,2026-05-07_12h50.36.856,stroop_group,2026.1.3,MacIntel,119.9040767,33.199,34.42,right,0,0.707,,1,4,16,5,1,EN,blue,red,left,0,,,,,,,,,,,,,
,,928192,001,,2026-05-07_12h50.36.856,stroop_group,2026.1.3,MacIntel,119.9040767,34.421,35.461,right,1,0.529,,1,5,17,10,1,TR,mavi,blue,right,1,,,,,,,,,,,,,
,,928192,001,,2026-05-07_12h50.36.856,stroop_group,2026.1.3,MacIntel,119.9040767,35.463,36.853,down,0,0.874,,1,6,18,3,1,EN,green,blue,right,0,,,,,,,,,,,,,
