instructions.started,instructions.stopped,participant,session,age (years),date,expName,psychopyVersion,OS,frameRate,trial.started,trial.stopped,resp.keys,resp.corr,resp.rt,resp.duration,trials_nomax.thisRepN,trials_nomax.thisTrialN,trials_nomax.thisN,trials_nomax.thisIndex,trials_nomax.ran,language,word,letterColor,corrAns,congruent,__trial_min.started,__trial_min.stopped,resp_min.keys,resp_min.corr,resp_min.rt,resp_min.duration,trials_min.thisRepN,trials_min.thisTrialN,trials_min.thisN,trials_min.thisIndex,trials_min.ran,thanks.started,thanks.stopped
,,888832,001,27,2026-05-07_12h52.53.128,stroop_group,2026.1.3,Win32,144.092219,,,,,,,,,,,,TR,mavi,blue,right,1,118.956,120.115,left,0,0.647,,0,10,10,10,1,,
,,888832,001,27,2026-05-07_12h52.53.128,stroop_group,2026.1.3,Win32,144.092219,,,,,,,,,,,,TR,yeşil,blue,right,0,120.116,121.226,left,0,0.6,,0,11,11,9,1,,
,,888832,001,27,2026-05-07_12h52.53.128,stroop_group,2026.1.3,Win32,144.092219,,,,,,,,,,,,EN,blue,blue,right,1,121.227,122.212,left,0,0.472,,1,0,12,4,1,,
,,888832,001,27,2026-05-07_12h52.53.128,stroop_group,2026.1.3,Win32,144.092219,,,,,,,,,,,,TR,mavi,red,left,0,122.212,123.316,right,0,0.591,,1,1,13,11,1,,
,,888832,001,27,2026-05-07_12h52.53.128,stroop_group,2026.1.3,Win32,144.092219,,,,,,,,,,,,EN,red,green,down,0,123.317,124.552,left,0,0.722,,1,2,14,1,1,,
,,888832,001,27,2026-05-07_12h52.53.128,stroop_group,2026.1.3,Win32,144.092219,,,,,,,,,,,,EN,blue,red,left,0,124.553,126.427,right,0,1.368,,1,3,15,5,1,,
,,888832,001,27,2026-05-07_12h52.53.128,stroop_group,2026.1.3,Win32,144.092219,,,,,,,,,,,,TR,kırmızı,red,left,1,126.428,127.49,right,0,0.549,,1,4,16,6,1,,
,,888832,001,27,2026-05-07_12h52.53.128,stroop_group,2026.1.3,Win32,144.092219,,,,,,,,,,,,EN,red,red,left,1,127.494,128.58,right,0,0.577,,1,5,17,0,1,,
,,888832,001,27,2026-05-07_12h52.53.128,stroop_group,2026.1.3,Win32,144.092219,,,,,,,,,,,,TR,mavi,blue,right,1,128.582,129.663,left,0,0.569,,1,6,18,10,1,,
,,888832,001,27,2026-05-07_12h52.53.128,stroop_group,2026.1.3,Win32,144.092219,,,,,,,,,,,,TR,yeşil,blue,right,0,129.664,131.233,left,0,1.061,,1,7,19,9,1,,
