instructions.started,instructions.stopped,participant,session,age (years),date,expName,psychopyVersion,OS,frameRate,trial.started,trial.stopped,resp.keys,resp.corr,resp.rt,resp.duration,trials_nomax.thisRepN,trials_nomax.thisTrialN,trials_nomax.thisN,trials_nomax.thisIndex,trials_nomax.ran,language,word,letterColor,corrAns,congruent,__trial_min.started,__trial_min.stopped,resp_min.keys,resp_min.corr,resp_min.rt,resp_min.duration,trials_min.thisRepN,trials_min.thisTrialN,trials_min.thisN,trials_min.thisIndex,trials_min.ran,thanks.started,thanks.stopped
,,957921,001,24,2026-05-07_12h58.17.449,stroop_group,2026.1.3,MacIntel,62.5,119.134,120.6,right,1,0.943,,4,3,51,10,1,TR,mavi,blue,right,1,,,,,,,,,,,,,
,,957921,001,24,2026-05-07_12h58.17.449,stroop_group,2026.1.3,MacIntel,62.5,120.6,126.699,down,1,5.562,,4,4,52,1,1,EN,red,green,down,0,,,,,,,,,,,,,
,,957921,001,24,2026-05-07_12h58.17.449,stroop_group,2026.1.3,MacIntel,62.5,126.7,129.349,right,1,2.111,,4,5,53,9,1,TR,yeşil,blue,right,0,,,,,,,,,,,,,
,,957921,001,24,2026-05-07_12h58.17.449,stroop_group,2026.1.3,MacIntel,62.5,129.35,138.236,down,1,8.354,,4,6,54,8,1,TR,yeşil,green,down,1,,,,,,,,,,,,,
,,957921,001,24,2026-05-07_12h58.17.449,stroop_group,2026.1.3,MacIntel,62.5,138.237,140.566,right,1,1.794,,4,7,55,4,1,EN,blue,blue,right,1,,,,,,,,,,,,,
,,957921,001,24,2026-05-07_12h58.17.449,stroop_group,2026.1.3,MacIntel,62.5,140.567,142.316,right,1,1.218,,4,8,56,3,1,EN,green,blue,right,0,,,,,,,,,,,,,
,,957921,001,24,2026-05-07_12h58.17.449,stroop_group,2026.1.3,MacIntel,62.5,142.317,144.266,left,1,1.433,,4,9,57,0,1,EN,red,red,left,1,,,,,,,,,,,,,
,,957921,001,24,2026-05-07_12h58.17.449,stroop_group,2026.1.3,MacIntel,62.5,144.267,145.666,left,1,0.878,,4,10,58,11,1,TR,mavi,red,left,0,,,,,,,,,,,,,
,,957921,001,24,2026-05-07_12h58.17.449,stroop_group,2026.1.3,MacIntel,62.5,145.667,146.933,down,1,0.747,,4,11,59,7,1,TR,kırmızı,green,down,0,,,,,,,,,,,,,
,,957921,001,24,2026-05-07_12h58.17.449,stroop_group,2026.1.3,MacIntel,62.5,,,,,,,,,,,,EN,red,green,down,0,146.943,148.333,down,1,0.865,,0,0,0,1,1,,
,,957921,001,24,2026-05-07_12h58.17.449,stroop_group,2026.1.3,MacIntel,62.5,,,,,,,,,,,,EN,red,red,left,1,148.334,151.449,left,1,2.581,,0,1,1,0,1,,
,,957921,001,24,2026-05-07_12h58.17.449,stroop_group,2026.1.3,MacIntel,62.5,,,,,,,,,,,,TR,yeşil,green,down,1,151.45,153.752,down,1,1.775,,0,2,2,8,1,,
,,957921,001,24,2026-05-07_12h58.17.449,stroop_group,2026.1.3,MacIntel,62.5,,,,,,,,,,,,EN,green,blue,right,0,153.753,155.049,right,1,0.769,,0,3,3,3,1,,
,,957921,001,24,2026-05-07_12h58.17.449,stroop_group,2026.1.3,MacIntel,62.5,,,,,,,,,,,,TR,mavi,red,left,0,155.05,156.649,left,1,1.078,,0,4,4,11,1,,
,,957921,001,24,2026-05-07_12h58.17.449,stroop_group,2026.1.3,MacIntel,62.5,,,,,,,,,,,,TR,mavi,blue,right,1,156.65,161.499,right,1,4.331,,0,5,5,10,1,,
,,957921,001,24,2026-05-07_12h58.17.449,stroop_group,2026.1.3,MacIntel,62.5,,,,,,,,,,,,TR,kırmızı,red,left,1,161.5,163.049,left,1,1.01,,0,6,6,6,1,,
,,957921,001,24,2026-05-07_12h58.17.449,stroop_group,2026.1.3,MacIntel,62.5,,,,,,,,,,,,EN,blue,blue,right,1,163.05,164.749,right,1,1.163,,0,7,7,4,1,,
,,957921,001,24,2026-05-07_12h58.17.449,stroop_group,2026.1.3,MacIntel,62.5,,,,,,,,,,,,EN,green,green,down,1,164.75,165.949,down,1,0.665,,0,8,8,2,1,,
,,957921,001,24,2026-05-07_12h58.17.449,stroop_group,2026.1.3,MacIntel,62.5,,,,,,,,,,,,TR,kırmızı,green,down,0,165.95,167.899,down,1,1.414,,0,9,9,7,1,,
,,957921,001,24,2026-05-07_12h58.17.449,stroop_group,2026.1.3,MacIntel,62.5,,,,,,,,,,,,TR,yeşil,blue,right,0,167.9,170.232,right,1,1.797,,0,10,10,9,1,,
,,957921,001,24,2026-05-07_12h58.17.449,stroop_group,2026.1.3,MacIntel,62.5,,,,,,,,,,,,EN,blue,red,left,0,170.233,171.516,left,1,0.747,,0,11,11,5,1,,
,,957921,001,24,2026-05-07_12h58.17.449,stroop_group,2026.1.3,MacIntel,62.5,,,,,,,,,,,,TR,mavi,red,left,0,171.517,172.566,left,1,0.527,,1,0,12,11,1,,
,,957921,001,24,2026-05-07_12h58.17.449,stroop_group,2026.1.3,MacIntel,62.5,,,,,,,,,,,,EN,green,blue,right,0,172.567,173.999,right,1,0.914,,1,1,13,3,1,,
,,957921,001,24,2026-05-07_12h58.17.449,stroop_group,2026.1.3,MacIntel,62.5,,,,,,,,,,,,EN,red,green,down,0,174,175.049,down,1,0.511,,1,2,14,1,1,,
,,957921,001,24,2026-05-07_12h58.17.449,stroop_group,2026.1.3,MacIntel,62.5,,,,,,,,,,,,TR,yeşil,blue,right,0,175.05,176.466,right,1,0.897,,1,3,15,9,1,,
,,957921,001,24,2026-05-07_12h58.17.449,stroop_group,2026.1.3,MacIntel,62.5,,,,,,,,,,,,TR,yeşil,green,down,1,176.466,177.649,down,1,0.664,,1,4,16,8,1,,
,,957921,001,24,2026-05-07_12h58.17.449,stroop_group,2026.1.3,MacIntel,62.5,,,,,,,,,,,,TR,kırmızı,green,down,0,177.65,179.033,down,1,0.861,,1,5,17,7,1,,
,,957921,001,24,2026-05-07_12h58.17.449,stroop_group,2026.1.3,MacIntel,62.5,,,,,,,,,,,,TR,mavi,blue,right,1,179.033,180.966,right,1,1.403,,1,6,18,10,1,,
,,957921,001,24,2026-05-07_12h58.17.449,stroop_group,2026.1.3,MacIntel,62.5,,,,,,,,,,,,EN,blue,red,left,0,180.967,182.499,left,1,1.011,,1,7,19,5,1,,
,,957921,001,24,2026-05-07_12h58.17.449,stroop_group,2026.1.3,MacIntel,62.5,,,,,,,,,,,,EN,blue,blue,right,1,182.5,184.116,right,1,1.081,,1,8,20,4,1,,
,,957921,001,24,2026-05-07_12h58.17.449,stroop_group,2026.1.3,MacIntel,62.5,,,,,,,,,,,,TR,kırmızı,red,left,1,184.117,185.282,left,1,0.644,,1,9,21,6,1,,
,,957921,001,24,2026-05-07_12h58.17.449,stroop_group,2026.1.3,MacIntel,62.5,,,,,,,,,,,,EN,red,red,left,1,185.283,186.316,left,1,0.494,,1,10,22,0,1,,
,,957921,001,24,2026-05-07_12h58.17.449,stroop_group,2026.1.3,MacIntel,62.5,,,,,,,,,,,,EN,green,green,down,1,186.317,187.382,down,1,0.531,,1,11,23,2,1,,
,,957921,001,24,2026-05-07_12h58.17.449,stroop_group,2026.1.3,MacIntel,62.5,,,,,,,,,,,,EN,blue,blue,right,1,187.383,188.466,right,1,0.547,,2,0,24,4,1,,
,,957921,001,24,2026-05-07_12h58.17.449,stroop_group,2026.1.3,MacIntel,62.5,,,,,,,,,,,,TR,yeşil,blue,right,0,188.467,191.149,right,1,2.153,,2,1,25,9,1,,
,,957921,001,24,2026-05-07_12h58.17.449,stroop_group,2026.1.3,MacIntel,62.5,,,,,,,,,,,,EN,green,blue,right,0,191.15,192.266,right,1,0.59,,2,2,26,3,1,,
,,957921,001,24,2026-05-07_12h58.17.449,stroop_group,2026.1.3,MacIntel,62.5,,,,,,,,,,,,EN,blue,red,left,0,192.267,193.716,down,0,0.915,,2,3,27,5,1,,
,,957921,001,24,2026-05-07_12h58.17.449,stroop_group,2026.1.3,MacIntel,62.5,,,,,,,,,,,,TR,mavi,blue,right,1,193.717,195.899,right,1,1.647,,2,4,28,10,1,,
,,957921,001,24,2026-05-07_12h58.17.449,stroop_group,2026.1.3,MacIntel,62.5,,,,,,,,,,,,TR,yeşil,green,down,1,195.9,197.549,down,1,1.129,,2,5,29,8,1,,
,,957921,001,24,2026-05-07_12h58.17.449,stroop_group,2026.1.3,MacIntel,62.5,,,,,,,,,,,,TR,kırmızı,red,left,1,197.55,199.082,left,1,0.996,,2,6,30,6,1,,
,,957921,001,24,2026-05-07_12h58.17.449,stroop_group,2026.1.3,MacIntel,62.5,,,,,,,,,,,,TR,kırmızı,green,down,0,199.083,200.602,down,1,0.988,,2,7,31,7,1,,
,,957921,001,24,2026-05-07_12h58.17.449,stroop_group,2026.1.3,MacIntel,62.5,,,,,,,,,,,,EN,red,green,down,0,200.603,201.782,down,1,0.646,,2,8,32,1,1,,
,,957921,001,24,2026-05-07_12h58.17.449,stroop_group,2026.1.3,MacIntel,62.5,,,,,,,,,,,,TR,mavi,red,left,0,201.783,207.082,left,1,4.761,,2,9,33,11,1,,
,,957921,001,24,2026-05-07_12h58.17.449,stroop_group,2026.1.3,MacIntel,62.5,,,,,,,,,,,,EN,red,red,left,1,207.083,208.282,left,1,0.67,,2,10,34,0,1,,
,,957921,001,24,2026-05-07_12h58.17.449,stroop_group,2026.1.3,MacIntel,62.5,,,,,,,,,,,,EN,green,green,down,1,208.283,209.749,right,0,0.93,,2,11,35,2,1,,
,,957921,001,24,2026-05-07_12h58.17.449,stroop_group,2026.1.3,MacIntel,62.5,,,,,,,,,,,,EN,blue,blue,right,1,209.75,211.649,right,1,1.38,,3,0,36,4,1,,
,,957921,001,24,2026-05-07_12h58.17.449,stroop_group,2026.1.3,MacIntel,62.5,,,,,,,,,,,,EN,green,green,down,1,211.65,213.535,down,1,1.358,,3,1,37,2,1,,
,,957921,001,24,2026-05-07_12h58.17.449,stroop_group,2026.1.3,MacIntel,62.5,,,,,,,,,,,,TR,yeşil,green,down,1,213.536,215.016,down,1,0.95,,3,2,38,8,1,,
,,957921,001,24,2026-05-07_12h58.17.449,stroop_group,2026.1.3,MacIntel,62.5,,,,,,,,,,,,TR,yeşil,blue,right,0,215.016,216.898,right,1,1.349,,3,3,39,9,1,,
,,957921,001,24,2026-05-07_12h58.17.449,stroop_group,2026.1.3,MacIntel,62.5,,,,,,,,,,,,EN,green,blue,right,0,216.9,221.132,right,1,3.721,,3,4,40,3,1,,
,,957921,001,24,2026-05-07_12h58.17.449,stroop_group,2026.1.3,MacIntel,62.5,,,,,,,,,,,,EN,red,green,down,0,221.133,222.849,down,1,1.178,,3,5,41,1,1,,
,,957921,001,24,2026-05-07_12h58.17.449,stroop_group,2026.1.3,MacIntel,62.5,,,,,,,,,,,,EN,blue,red,left,0,222.85,224.599,left,1,1.233,,3,6,42,5,1,,
,,957921,001,24,2026-05-07_12h58.17.449,stroop_group,2026.1.3,MacIntel,62.5,,,,,,,,,,,,EN,red,red,left,1,224.6,226.082,left,1,0.965,,3,7,43,0,1,,
,,957921,001,24,2026-05-07_12h58.17.449,stroop_group,2026.1.3,MacIntel,62.5,,,,,,,,,,,,TR,mavi,red,left,0,226.083,227.914,left,1,1.294,,3,8,44,11,1,,
,,957921,001,24,2026-05-07_12h58.17.449,stroop_group,2026.1.3,MacIntel,62.5,,,,,,,,,,,,TR,kırmızı,red,left,1,227.916,229.149,left,1,0.72,,3,9,45,6,1,,
,,957921,001,24,2026-05-07_12h58.17.449,stroop_group,2026.1.3,MacIntel,62.5,,,,,,,,,,,,TR,mavi,blue,right,1,229.15,231.783,right,1,2.095,,3,10,46,10,1,,
,,957921,001,24,2026-05-07_12h58.17.449,stroop_group,2026.1.3,MacIntel,62.5,,,,,,,,,,,,TR,kırmızı,green,down,0,231.783,234.899,down,1,2.578,,3,11,47,7,1,,
,,957921,001,24,2026-05-07_12h58.17.449,stroop_group,2026.1.3,MacIntel,62.5,,,,,,,,,,,,TR,mavi,red,left,0,234.9,239.332,left,1,3.915,,4,0,48,11,1,,
,,957921,001,24,2026-05-07_12h58.17.449,stroop_group,2026.1.3,MacIntel,62.5,,,,,,,,,,,,TR,mavi,blue,right,1,239.333,241.031,right,1,1.172,,4,1,49,10,1,,
,,957921,001,24,2026-05-07_12h58.17.449,stroop_group,2026.1.3,MacIntel,62.5,,,,,,,,,,,,EN,green,green,down,1,241.032,242.915,down,1,1.362,,4,2,50,2,1,,
,,957921,001,24,2026-05-07_12h58.17.449,stroop_group,2026.1.3,MacIntel,62.5,,,,,,,,,,,,TR,kırmızı,green,down,0,242.916,245.182,left,0,1.745,,4,3,51,7,1,,
,,957921,001,24,2026-05-07_12h58.17.449,stroop_group,2026.1.3,MacIntel,62.5,,,,,,,,,,,,TR,yeşil,green,down,1,245.183,246.599,down,1,0.878,,4,4,52,8,1,,
,,957921,001,24,2026-05-07_12h58.17.449,stroop_group,2026.1.3,MacIntel,62.5,,,,,,,,,,,,TR,yeşil,blue,right,0,246.6,249.932,right,1,2.797,,4,5,53,9,1,,
,,957921,001,24,2026-05-07_12h58.17.449,stroop_group,2026.1.3,MacIntel,62.5,,,,,,,,,,,,EN,red,red,left,1,249.933,251.216,down,0,0.75,,4,6,54,0,1,,
,,957921,001,24,2026-05-07_12h58.17.449,stroop_group,2026.1.3,MacIntel,62.5,,,,,,,,,,,,EN,green,blue,right,0,251.216,254.349,right,1,2.595,,4,7,55,3,1,,
,,957921,001,24,2026-05-07_12h58.17.449,stroop_group,2026.1.3,MacIntel,62.5,,,,,,,,,,,,EN,blue,blue,right,1,254.35,255.448,right,1,0.576,,4,8,56,4,1,,
,,957921,001,24,2026-05-07_12h58.17.449,stroop_group,2026.1.3,MacIntel,62.5,,,,,,,,,,,,EN,red,green,down,0,255.449,256.949,down,1,0.979,,4,9,57,1,1,,
,,957921,001,24,2026-05-07_12h58.17.449,stroop_group,2026.1.3,MacIntel,62.5,,,,,,,,,,,,TR,kırmızı,red,left,1,256.95,262.899,left,1,5.42,,4,10,58,6,1,,
,,957921,001,24,2026-05-07_12h58.17.449,stroop_group,2026.1.3,MacIntel,62.5,,,,,,,,,,,,EN,blue,red,left,0,262.9,264.252,down,0,0.836,,4,11,59,5,1,,
,,957921,001,24,2026-05-07_12h58.17.449,stroop_group,2026.1.3,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,264.256,266.25
